open_time,open,high,low,close,volume,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore,ID,DateTime,Symbol,Quantity,Rate,Side,XRPUSD_BestBid,XRPUSD_BestAsk,XRPEUR_BestBid,XRPEUR_BestAsk,USDEUR_BestBid,USDEUR_BestAsk
2025-04-01 23:10:00,2.1314,2.1314,2.1292,2.1296,154539.0,329165.9621,622,27613.0,58807.5467,0,410512360,2025-04-01 23:10:26,XRPUSD,52.23228956,2.1301400000000004,Buy,2.1299200000000003,2.1301400000000004,1.97266,1.97307,,
2025-04-01 23:11:00,2.1296,2.13,2.127,2.1292,69471.0,147825.6269,629,36589.0,77853.5225,0,410512419,2025-04-01 23:11:08,XRPUSD,128.048,2.12779,Buy,2.12737,2.1278,1.97026,1.97129,,
2025-04-01 23:11:00,2.1296,2.13,2.127,2.1292,69471.0,147825.6269,629,36589.0,77853.5225,0,410512426,2025-04-01 23:11:10,XRPUSD,285.46261797,2.12778,Buy,2.1276900000000003,2.12778,1.97079,1.97112,,
2025-04-01 23:11:00,2.1296,2.13,2.127,2.1292,69471.0,147825.6269,629,36589.0,77853.5225,0,410512468,2025-04-01 23:11:25,XRPUSD,2157.80272218,2.12715,Buy,2.1271400000000003,2.12715,1.97024,1.97115,,
2025-04-01 23:11:00,2.1296,2.13,2.127,2.1292,69471.0,147825.6269,629,36589.0,77853.5225,0,410512476,2025-04-01 23:11:33,XRPUSD,470.20671782,2.12744,Buy,2.12743,2.12744,1.97048,1.97097,,
2025-04-01 23:11:00,2.1296,2.13,2.127,2.1292,69471.0,147825.6269,629,36589.0,77853.5225,0,410512477,2025-04-01 23:11:33,XRPUSD,3526.55162854,2.1274900000000003,Buy,2.12743,2.12744,1.97048,1.97097,,
2025-04-01 23:11:00,2.1296,2.13,2.127,2.1292,69471.0,147825.6269,629,36589.0,77853.5225,0,410512478,2025-04-01 23:11:37,XRPUSD,2090.12356985,2.12768,Buy,2.12765,2.12768,1.97066,1.97169,,
2025-04-01 23:11:00,2.1296,2.13,2.127,2.1292,69471.0,147825.6269,629,36589.0,77853.5225,0,410512494,2025-04-01 23:11:40,XRPUSD,1826.59818825,2.12808,Buy,2.12807,2.12808,1.97155,1.97168,,
2025-04-01 23:11:00,2.1296,2.13,2.127,2.1292,69471.0,147825.6269,629,36589.0,77853.5225,0,410512495,2025-04-01 23:11:40,XRPUSD,523.29796575,2.12808,Buy,2.12807,2.12808,1.97155,1.97168,,
2025-04-01 23:12:00,2.1292,2.1314,2.128,2.1302,415909.0,885815.8543,1543,127061.0,270635.8148,0,410512534,2025-04-01 23:12:03,XRPUSD,2312.80332137,2.12872,Buy,2.12871,2.12872,1.97146,1.97226,,
2025-04-01 23:12:00,2.1292,2.1314,2.128,2.1302,415909.0,885815.8543,1543,127061.0,270635.8148,0,410512535,2025-04-01 23:12:03,XRPUSD,2312.80332137,2.12873,Buy,2.12871,2.12872,1.97146,1.97226,,
2025-04-01 23:12:00,2.1292,2.1314,2.128,2.1302,415909.0,885815.8543,1543,127061.0,270635.8148,0,410512542,2025-04-01 23:12:04,XRPUSD,2311.40984576,2.12924,Buy,2.12923,2.12924,1.97193,1.97268,,
2025-04-01 23:12:00,2.1292,2.1314,2.128,2.1302,415909.0,885815.8543,1543,127061.0,270635.8148,0,410512545,2025-04-01 23:12:14,XRPUSD,1986.5137077,2.12885,Buy,2.1288400000000003,2.12885,1.97166,1.9728900000000005,,
2025-04-01 23:12:00,2.1292,2.1314,2.128,2.1302,415909.0,885815.8543,1543,127061.0,270635.8148,0,410512546,2025-04-01 23:12:14,XRPUSD,669.12259558,2.12888,Buy,2.12887,2.12888,1.97236,1.97287,,
2025-04-01 23:12:00,2.1292,2.1314,2.128,2.1302,415909.0,885815.8543,1543,127061.0,270635.8148,0,410512547,2025-04-01 23:12:15,XRPUSD,995.28131767,2.12888,Buy,2.12887,2.12888,1.97236,1.97281,,
2025-04-01 23:12:00,2.1292,2.1314,2.128,2.1302,415909.0,885815.8543,1543,127061.0,270635.8148,0,410512548,2025-04-01 23:12:15,XRPUSD,322.10979445,2.12888,Buy,2.12887,2.12888,1.97236,1.97281,,
2025-04-01 23:12:00,2.1292,2.1314,2.128,2.1302,415909.0,885815.8543,1543,127061.0,270635.8148,0,410512550,2025-04-01 23:12:18,XRPUSD,355.103578,2.12932,Buy,2.12928,2.12932,1.97218,1.97294,,
2025-04-01 23:12:00,2.1292,2.1314,2.128,2.1302,415909.0,885815.8543,1543,127061.0,270635.8148,0,410512558,2025-04-01 23:12:26,XRPUSD,1323.80070661,2.12985,Buy,2.12984,2.12985,1.97255,1.97365,,
2025-04-01 23:12:00,2.1292,2.1314,2.128,2.1302,415909.0,885815.8543,1543,127061.0,270635.8148,0,410512559,2025-04-01 23:12:26,XRPUSD,1283.80042349,2.12985,Buy,2.12984,2.12985,1.97255,1.97365,,
2025-04-01 23:12:00,2.1292,2.1314,2.128,2.1302,415909.0,885815.8543,1543,127061.0,270635.8148,0,410512566,2025-04-01 23:12:32,XRPUSD,3521.89747297,2.13049,Buy,2.13048,2.13049,1.97317,1.97387,,
2025-04-01 23:12:00,2.1292,2.1314,2.128,2.1302,415909.0,885815.8543,1543,127061.0,270635.8148,0,410512567,2025-04-01 23:12:32,XRPUSD,3521.89747297,2.1305,Buy,2.13048,2.13049,1.97317,1.97387,,
2025-04-01 23:12:00,2.1292,2.1314,2.128,2.1302,415909.0,885815.8543,1543,127061.0,270635.8148,0,410512568,2025-04-01 23:12:32,XRPUSD,116.22242541,2.1305,Buy,2.13048,2.13049,1.97317,1.97387,,
2025-04-01 23:12:00,2.1292,2.1314,2.128,2.1302,415909.0,885815.8543,1543,127061.0,270635.8148,0,410512575,2025-04-01 23:12:43,XRPUSD,5.0,2.13099,Buy,2.13097,2.131,1.97362,1.97399,,
2025-04-01 23:12:00,2.1292,2.1314,2.128,2.1302,415909.0,885815.8543,1543,127061.0,270635.8148,0,410512576,2025-04-01 23:12:45,XRPUSD,11.0,2.13103,Buy,2.13098,2.13103,1.97376,1.97399,,
2025-04-01 23:13:00,2.1303,2.1322,2.1302,2.1318,97065.0,206896.88,535,71141.0,151633.9451,0,410512616,2025-04-01 23:13:22,XRPUSD,71.19189899999998,2.13073,Buy,2.13072,2.13073,1.97391,1.97433,,
2025-04-01 23:13:00,2.1303,2.1322,2.1302,2.1318,97065.0,206896.88,535,71141.0,151633.9451,0,410512620,2025-04-01 23:13:26,XRPUSD,3519.44846832,2.13102,Buy,2.13101,2.13102,1.97408,1.97446,,
2025-04-01 23:14:00,2.1318,2.1319999999999997,2.131,2.1318,33652.0,71721.4536,431,18657.0,39763.2705,0,410512672,2025-04-01 23:14:35,XRPUSD,10.01087377,2.13104,Buy,2.13103,2.13104,1.97362,1.97401,,
2025-04-01 23:14:00,2.1318,2.1319999999999997,2.131,2.1318,33652.0,71721.4536,431,18657.0,39763.2705,0,410512685,2025-04-01 23:14:40,XRPUSD,5.129,2.13101,Buy,2.13098,2.13101,1.97326,1.97365,,
2025-04-01 23:16:00,2.1347,2.1355,2.1342,2.1355,51457.0,109853.5732,643,33536.0,71594.4997,0,410512817,2025-04-01 23:16:47,XRPUSD,3089.9,2.13486,Buy,2.13485,2.13486,1.97684,1.97721,,
2025-04-01 23:16:00,2.1347,2.1355,2.1342,2.1355,51457.0,109853.5732,643,33536.0,71594.4997,0,410512818,2025-04-01 23:16:47,XRPUSD,2121.1,2.13486,Buy,2.13485,2.13486,1.97684,1.97721,,
2025-04-01 23:16:00,2.1347,2.1355,2.1342,2.1355,51457.0,109853.5732,643,33536.0,71594.4997,0,410512820,2025-04-01 23:16:48,XRPUSD,991.0,2.13501,Buy,2.13491,2.13501,1.97684,1.97718,,
2025-04-01 23:16:00,2.1347,2.1355,2.1342,2.1355,51457.0,109853.5732,643,33536.0,71594.4997,0,410512821,2025-04-01 23:16:48,XRPUSD,3.536,2.135,Buy,2.13482,2.135,1.97684,1.97717,,
2025-04-01 23:18:00,2.1372,2.138,2.1365,2.1378,83611.0,178699.7363,542,76779.0,164097.5793,0,410512900,2025-04-01 23:18:04,XRPUSD,2.325,2.13671,Buy,2.1365,2.13671,1.97852,1.97885,,
2025-04-01 23:19:00,2.1378,2.138,2.1356,2.1357,59383.0,126909.2337,427,22044.0,47099.7111,0,410512941,2025-04-01 23:19:00,XRPUSD,10.055,2.13796,Buy,2.13774,2.13796,1.97983,1.98016,,
2025-04-01 23:19:00,2.1378,2.138,2.1356,2.1357,59383.0,126909.2337,427,22044.0,47099.7111,0,410512985,2025-04-01 23:19:39,XRPUSD,125.567,2.13651,Buy,2.13632,2.13651,1.97841,1.97878,,
2025-04-01 23:20:00,2.1357,2.1377,2.1357,2.1375,18402.0,39317.2042,344,8986.0,19195.1662,0,410513123,2025-04-01 23:20:57,XRPUSD,15.354473,2.13745,Buy,2.13728,2.13745,1.97936,1.97969,,
2025-04-01 23:21:00,2.1376,2.1386,2.1376,2.1383,103201.0,220651.4544,499,10932.0,23372.1209,0,410513150,2025-04-01 23:21:31,XRPUSD,9.294,2.13815,Buy,2.13795,2.13815,1.97995,1.98035,,
2025-04-01 23:21:00,2.1376,2.1386,2.1376,2.1383,103201.0,220651.4544,499,10932.0,23372.1209,0,410513169,2025-04-01 23:21:57,XRPUSD,12.31389,2.13822,Buy,2.13808,2.13822,1.98005,1.98041,,
2025-04-01 23:22:00,2.1383,2.1396,2.1383,2.1389,19549.0,41816.4171,325,13883.0,29696.5821,0,410513192,2025-04-01 23:22:05,XRPUSD,1379.055884,2.13803,Buy,2.13796,2.13803,1.98,1.98084,,
2025-04-01 23:22:00,2.1383,2.1396,2.1383,2.1389,19549.0,41816.4171,325,13883.0,29696.5821,0,410513198,2025-04-01 23:22:05,XRPUSD,2593.49168525,2.13843,Buy,2.13842,2.13843,1.98086,1.98119,,
2025-04-01 23:23:00,2.1389,2.1389,2.1379,2.1379,22920.0,49015.1611,382,7474.0,15982.1075,0,410513272,2025-04-01 23:23:10,XRPUSD,233.0,2.1386,Buy,2.13841,2.1386,1.98037,1.98072,,
2025-04-01 23:23:00,2.1389,2.1389,2.1379,2.1379,22920.0,49015.1611,382,7474.0,15982.1075,0,410513286,2025-04-01 23:23:27,XRPUSD,2.502,2.1385400000000003,Buy,2.13801,2.1385400000000003,1.9796,1.98082,,
2025-04-01 23:24:00,2.1378,2.1403,2.1378,2.1402,86347.0,184744.3349,385,81632.0,174660.5848,0,410513337,2025-04-01 23:24:44,XRPUSD,3506.64520837,2.13939,Buy,2.13938,2.13939,1.98161,1.98197,,
2025-04-01 23:25:00,2.1401,2.1406,2.1391,2.1405,22784.0,48751.5863,379,16357.0,34998.6592,0,410513407,2025-04-01 23:25:26,XRPUSD,232.27,2.13961,Buy,2.13933,2.13962,1.98123,1.98165,,
2025-04-01 23:26:00,2.1405,2.1408,2.1399,2.1399,19275.0,41254.6016,161,4415.0,9450.1286,0,410513466,2025-04-01 23:26:11,XRPUSD,2121.1,2.14036,Buy,2.14031,2.14036,1.98218,1.98248,,
2025-04-01 23:27:00,2.14,2.1414,2.1399,2.1412,45367.0,97135.1105,378,20884.0,44709.9409,0,410513503,2025-04-01 23:27:19,XRPUSD,3504.64165523,2.14086,Buy,2.14085,2.14086,1.98266,1.98341,,
2025-04-01 23:28:00,2.1412,2.142,2.1411,2.1419,24892.0,53303.7825,313,18487.0,39587.9573,0,410513597,2025-04-01 23:28:52,XRPUSD,934.05566971,2.14117,Buy,2.1409700000000003,2.14117,1.98271,1.9829900000000005,,
2025-04-01 23:29:00,2.142,2.1427,2.142,2.1427,27912.0,59795.847,232,12967.0,27777.6056,0,410513617,2025-04-01 23:29:17,XRPUSD,100.0,2.14201,Buy,2.14182,2.14201,1.98345,1.98377,,
2025-04-01 23:30:00,2.1427,2.1459,2.1421,2.1459,367469.0,787631.1571,883,346755.0,743233.645,0,410513668,2025-04-01 23:30:21,XRPUSD,3499.95047941,2.14265,Buy,2.14264,2.14265,1.9842,1.98503,,
2025-04-01 23:30:00,2.1427,2.1459,2.1421,2.1459,367469.0,787631.1571,883,346755.0,743233.645,0,410513776,2025-04-01 23:30:54,XRPUSD,12.448,2.14595,Buy,2.14564,2.14595,1.98693,1.98731,,
2025-04-01 23:31:00,2.1459,2.1462,2.144,2.1462,34900.0,74862.4938,687,12718.0,27277.5169,0,410513785,2025-04-01 23:31:16,XRPUSD,20.669,2.14481,Buy,2.14457,2.14481,1.98589,1.98626,,
2025-04-01 23:31:00,2.1459,2.1462,2.144,2.1462,34900.0,74862.4938,687,12718.0,27277.5169,0,410513804,2025-04-01 23:31:25,XRPUSD,29.84955719,2.14427,Buy,2.14424,2.14427,1.98539,1.98581,,
2025-04-01 23:31:00,2.1459,2.1462,2.144,2.1462,34900.0,74862.4938,687,12718.0,27277.5169,0,410513831,2025-04-01 23:31:40,XRPUSD,463.38166052,2.14494,Buy,2.14489,2.14494,1.98607,1.98652,,
2025-04-01 23:32:00,2.1463,2.1473,2.146,2.1467,36887.0,79180.0209,663,16508.0,35433.279,0,410513851,2025-04-01 23:32:04,XRPUSD,95.443,2.14629,Buy,2.14615,2.14629,1.98724,1.98764,,
2025-04-01 23:32:00,2.1463,2.1473,2.146,2.1467,36887.0,79180.0209,663,16508.0,35433.279,0,410513856,2025-04-01 23:32:11,XRPUSD,991.0,2.14616,Buy,2.14615,2.14616,1.98759,1.98791,,
2025-04-01 23:33:00,2.1467,2.1492,2.1465,2.1477,82917.0,178123.44,1316,56704.0,121803.6111,0,410513931,2025-04-01 23:33:12,XRPUSD,200.0,2.14681,Buy,2.14609,2.14682,1.98762,1.98825,,
2025-04-01 23:33:00,2.1467,2.1492,2.1465,2.1477,82917.0,178123.44,1316,56704.0,121803.6111,0,410513932,2025-04-01 23:33:12,XRPUSD,74.0,2.14681,Buy,2.14609,2.14682,1.98762,1.98825,,
2025-04-01 23:33:00,2.1467,2.1492,2.1465,2.1477,82917.0,178123.44,1316,56704.0,121803.6111,0,410513946,2025-04-01 23:33:19,XRPUSD,5.0,2.14683,Buy,2.14682,2.14683,1.98857,1.98882,,
2025-04-01 23:33:00,2.1467,2.1492,2.1465,2.1477,82917.0,178123.44,1316,56704.0,121803.6111,0,410513967,2025-04-01 23:33:23,XRPUSD,5.0,2.1475,Buy,2.14746,2.1475,1.98899,1.98967,,
2025-04-01 23:33:00,2.1467,2.1492,2.1465,2.1477,82917.0,178123.44,1316,56704.0,121803.6111,0,410513968,2025-04-01 23:33:23,XRPUSD,3493.7733482,2.14777,Buy,2.14746,2.1475,1.98899,1.98967,,
2025-04-01 23:33:00,2.1467,2.1492,2.1465,2.1477,82917.0,178123.44,1316,56704.0,121803.6111,0,410514002,2025-04-01 23:33:26,XRPUSD,5.0,2.1483,Buy,2.1480200000000003,2.1483,1.98881,1.98986,,
2025-04-01 23:33:00,2.1467,2.1492,2.1465,2.1477,82917.0,178123.44,1316,56704.0,121803.6111,0,410514003,2025-04-01 23:33:26,XRPUSD,83.0,2.14853,Buy,2.1480200000000003,2.1483,1.98881,1.98986,,
2025-04-01 23:33:00,2.1467,2.1492,2.1465,2.1477,82917.0,178123.44,1316,56704.0,121803.6111,0,410514015,2025-04-01 23:33:32,XRPUSD,860.0,2.14826,Buy,2.14824,2.14826,1.98933,1.98995,,
2025-04-01 23:33:00,2.1467,2.1492,2.1465,2.1477,82917.0,178123.44,1316,56704.0,121803.6111,0,410514016,2025-04-01 23:33:32,XRPUSD,2316.0,2.14826,Buy,2.14824,2.14826,1.98933,1.98995,,
2025-04-01 23:33:00,2.1467,2.1492,2.1465,2.1477,82917.0,178123.44,1316,56704.0,121803.6111,0,410514055,2025-04-01 23:33:40,XRPUSD,6143.15539838,2.1470700000000003,Buy,2.14706,2.1470700000000003,1.98834,1.98925,,
2025-04-01 23:34:00,2.1477,2.148,2.1442,2.1442,43663.0,93738.9849,779,8453.0,18142.1121,0,410514097,2025-04-01 23:34:23,XRPUSD,5.0,2.1475,Buy,2.14746,2.1475,1.98876,1.98899,,
2025-04-01 23:34:00,2.1477,2.148,2.1442,2.1442,43663.0,93738.9849,779,8453.0,18142.1121,0,410514141,2025-04-01 23:34:53,XRPUSD,2121.1,2.1453900000000004,Buy,2.14537,2.1453900000000004,1.98677,1.98708,,
2025-04-01 23:34:00,2.1477,2.148,2.1442,2.1442,43663.0,93738.9849,779,8453.0,18142.1121,0,410514142,2025-04-01 23:34:53,XRPUSD,1242.9,2.1454,Buy,2.14537,2.1453900000000004,1.98677,1.98708,,
2025-04-01 23:35:00,2.1441,2.1454,2.1430000000000002,2.1430000000000002,239209.0,513021.0424,843,22552.0,48364.5459,0,410514190,2025-04-01 23:35:15,XRPUSD,3497.69330113,2.14462,Buy,2.14461,2.14462,1.98666,1.98668,,
2025-04-01 23:36:00,2.1430000000000002,2.1446,2.142,2.142,71365.0,152971.4685,844,13392.0,28706.9611,0,410514245,2025-04-01 23:36:02,XRPUSD,1166.38548706,2.14333,Buy,2.14332,2.14333,1.98512,1.9855,,
2025-04-01 23:36:00,2.1430000000000002,2.1446,2.142,2.142,71365.0,152971.4685,844,13392.0,28706.9611,0,410514285,2025-04-01 23:36:21,XRPUSD,1166.40577109,2.1436,Buy,2.14359,2.1436,1.98505,1.9857,,
2025-04-01 23:37:00,2.142,2.1424,2.1391,2.1402,163116.0,349116.2186,807,16836.0,36041.657,0,410514369,2025-04-01 23:37:28,XRPUSD,15.86466,2.1414,Buy,2.14119,2.14136,1.98312,1.98347,,
2025-04-01 23:38:00,2.1401,2.1404,2.1391,2.14,21367.0,45724.5937,324,11679.0,24992.5257,0,410514408,2025-04-01 23:38:02,XRPUSD,4758.24044589,2.1396,Buy,2.13959,2.1396,1.98203,1.98207,,
2025-04-01 23:38:00,2.1401,2.1404,2.1391,2.14,21367.0,45724.5937,324,11679.0,24992.5257,0,410514409,2025-04-01 23:38:02,XRPUSD,591.89827049,2.1396,Buy,2.13959,2.1396,1.98203,1.98207,,
2025-04-01 23:38:00,2.1401,2.1404,2.1391,2.14,21367.0,45724.5937,324,11679.0,24992.5257,0,410514433,2025-04-01 23:38:21,XRPUSD,4.814,2.1400200000000003,Buy,2.13986,2.1400200000000003,1.98188,1.98225,,
2025-04-01 23:38:00,2.1401,2.1404,2.1391,2.14,21367.0,45724.5937,324,11679.0,24992.5257,0,410514456,2025-04-01 23:38:55,XRPUSD,3506.2501572,2.13917,Buy,2.13916,2.13917,1.98137,1.98172,,
2025-04-01 23:38:00,2.1401,2.1404,2.1391,2.14,21367.0,45724.5937,324,11679.0,24992.5257,0,410514457,2025-04-01 23:38:55,XRPUSD,2208.3827734,2.13918,Buy,2.13916,2.13917,1.98137,1.98172,,
2025-04-01 23:38:00,2.1401,2.1404,2.1391,2.14,21367.0,45724.5937,324,11679.0,24992.5257,0,410514458,2025-04-01 23:38:56,XRPUSD,707.21824965,2.13918,Buy,2.13916,2.13918,1.98165,1.98224,,
2025-04-01 23:38:00,2.1401,2.1404,2.1391,2.14,21367.0,45724.5937,324,11679.0,24992.5257,0,410514459,2025-04-01 23:38:56,XRPUSD,590.64913415,2.13918,Buy,2.13916,2.13918,1.98165,1.98224,,
2025-04-01 23:39:00,2.14,2.1411,2.14,2.1411,54092.0,115781.7042,365,22887.0,48986.1767,0,410514480,2025-04-01 23:39:15,XRPUSD,0.79317824,2.1392,Buy,2.13919,2.1392,1.9819,1.98225,,
2025-04-01 23:39:00,2.14,2.1411,2.14,2.1411,54092.0,115781.7042,365,22887.0,48986.1767,0,410514501,2025-04-01 23:39:36,XRPUSD,938.0,2.13978,Buy,2.13977,2.13978,1.98198,1.98233,,
2025-04-01 23:39:00,2.14,2.1411,2.14,2.1411,54092.0,115781.7042,365,22887.0,48986.1767,0,410514502,2025-04-01 23:39:36,XRPUSD,79.354602,2.13978,Buy,2.13977,2.13978,1.98198,1.98233,,
2025-04-01 23:39:00,2.14,2.1411,2.14,2.1411,54092.0,115781.7042,365,22887.0,48986.1767,0,410514503,2025-04-01 23:39:37,XRPUSD,1858.0,2.13978,Buy,2.13977,2.13978,1.982,1.98233,,
2025-04-01 23:39:00,2.14,2.1411,2.14,2.1411,54092.0,115781.7042,365,22887.0,48986.1767,0,410514509,2025-04-01 23:39:38,XRPUSD,2601.68818258,2.13978,Buy,2.13977,2.13978,1.982,1.98233,,
2025-04-01 23:39:00,2.14,2.1411,2.14,2.1411,54092.0,115781.7042,365,22887.0,48986.1767,0,410514511,2025-04-01 23:39:40,XRPUSD,199.74367613,2.14055,Buy,2.1403,2.14055,1.9821,1.98245,,
2025-04-01 23:40:00,2.141,2.141,2.1390000000000002,2.1395,63041.0,134907.5623,643,23666.0,50632.835,0,410514551,2025-04-01 23:40:12,XRPUSD,44.587124,2.1404,Buy,2.14016,2.1404,1.98205,1.9824,,
2025-04-01 23:40:00,2.141,2.141,2.1390000000000002,2.1395,63041.0,134907.5623,643,23666.0,50632.835,0,410514595,2025-04-01 23:40:41,XRPUSD,0.86836506,2.13906,Buy,2.13905,2.13906,1.98137,1.98196,,
2025-04-01 23:40:00,2.141,2.141,2.1390000000000002,2.1395,63041.0,134907.5623,643,23666.0,50632.835,0,410514597,2025-04-01 23:40:41,XRPUSD,3505.82667288,2.13953,Buy,2.13907,2.13953,1.98137,1.98196,,
2025-04-01 23:41:00,2.1394,2.1397,2.1390000000000002,2.1397,42541.0,91013.6357,425,13924.0,29786.4684,0,410514694,2025-04-01 23:41:39,XRPUSD,18.894,2.13908,Buy,2.13907,2.13908,1.98067,1.98168,,
2025-04-01 23:41:00,2.1394,2.1397,2.1390000000000002,2.1397,42541.0,91013.6357,425,13924.0,29786.4684,0,410514713,2025-04-01 23:41:49,XRPUSD,17.399,2.13908,Buy,2.13907,2.13908,1.9813,1.98161,,
2025-04-01 23:42:00,2.1398,2.14,2.1382,2.1397,170652.0,365038.5057,735,38293.0,81908.3821,0,410514798,2025-04-01 23:42:07,XRPUSD,1168.71069233,2.13935,Buy,2.1391,2.13925,1.98111,1.98198,,
2025-04-01 23:42:00,2.1398,2.14,2.1382,2.1397,170652.0,365038.5057,735,38293.0,81908.3821,0,410514799,2025-04-01 23:42:07,XRPUSD,1168.71069233,2.13936,Buy,2.1391,2.13925,1.98111,1.98198,,
2025-04-01 23:42:00,2.1398,2.14,2.1382,2.1397,170652.0,365038.5057,735,38293.0,81908.3821,0,410514832,2025-04-01 23:42:32,XRPUSD,11.617,2.13811,Buy,2.13797,2.13811,1.98012,1.98047,,
2025-04-01 23:42:00,2.1398,2.14,2.1382,2.1397,170652.0,365038.5057,735,38293.0,81908.3821,0,410514836,2025-04-01 23:42:34,XRPUSD,11.899634,2.13849,Buy,2.1383,2.13849,1.98045,1.9808,,
2025-04-01 23:42:00,2.1398,2.14,2.1382,2.1397,170652.0,365038.5057,735,38293.0,81908.3821,0,410514850,2025-04-01 23:42:50,XRPUSD,0.92779157,2.13896,Buy,2.13892,2.13896,1.98098,1.98173,,
2025-04-01 23:43:00,2.1396,2.1401,2.1389,2.1401,186463.0,399007.9338,463,151876.0,325007.0597,0,410514863,2025-04-01 23:43:18,XRPUSD,16.2,2.13935,Buy,2.13925,2.13935,1.98138,1.98169,,
2025-04-01 23:43:00,2.1396,2.1401,2.1389,2.1401,186463.0,399007.9338,463,151876.0,325007.0597,0,410514898,2025-04-01 23:43:44,XRPUSD,3506.7244261999995,2.13939,Buy,2.13938,2.13939,1.9816,1.982,,
2025-04-01 23:44:00,2.1401,2.142,2.1398,2.142,63591.0,136106.7181,470,28269.0,60515.2033,0,410514987,2025-04-01 23:44:55,XRPUSD,1168.4320406,2.13988,Buy,2.13986,2.13988,1.98215,1.98282,,
2025-04-01 23:44:00,2.1401,2.142,2.1398,2.142,63591.0,136106.7181,470,28269.0,60515.2033,0,410514989,2025-04-01 23:44:55,XRPUSD,1731.38765122,2.14031,Buy,2.13987,2.14031,1.98215,1.98281,,
2025-04-01 23:44:00,2.1401,2.142,2.1398,2.142,63591.0,136106.7181,470,28269.0,60515.2033,0,410514990,2025-04-01 23:44:56,XRPUSD,495.25816266,2.14031,Buy,2.1403,2.14031,1.98278,1.98281,,
2025-04-01 23:44:00,2.1401,2.142,2.1398,2.142,63591.0,136106.7181,470,28269.0,60515.2033,0,410514991,2025-04-01 23:44:56,XRPUSD,50.26321420000001,2.14031,Buy,2.1403,2.14031,1.98278,1.98281,,
2025-04-01 23:44:00,2.1401,2.142,2.1398,2.142,63591.0,136106.7181,470,28269.0,60515.2033,0,410514992,2025-04-01 23:44:56,XRPUSD,408.80001385,2.14031,Buy,2.1403,2.14031,1.98279,1.98281,,
2025-04-01 23:44:00,2.1401,2.142,2.1398,2.142,63591.0,136106.7181,470,28269.0,60515.2033,0,410514998,2025-04-01 23:44:58,XRPUSD,383.8125,2.14088,Buy,2.14067,2.14088,1.98289,1.98296,,
2025-04-01 23:44:00,2.1401,2.142,2.1398,2.142,63591.0,136106.7181,470,28269.0,60515.2033,0,410514999,2025-04-01 23:44:58,XRPUSD,1167.80194275,2.14101,Buy,2.14067,2.14088,1.98289,1.98296,,
2025-04-01 23:45:00,2.142,2.1422,2.1390000000000002,2.1391,27730.0,59369.5688,685,9875.0,21142.1778,0,410515054,2025-04-01 23:45:24,XRPUSD,0.135,2.14147,Buy,2.1410400000000003,2.14147,1.98326,1.98358,,
2025-04-01 23:46:00,2.1391,2.1399,2.1369,2.1387,184795.0,395024.2388,793,25297.0,54078.2267,0,410515110,2025-04-01 23:46:22,XRPUSD,10.397,2.13886,Buy,2.13873,2.13886,1.98102,1.98135,,
2025-04-01 23:46:00,2.1391,2.1399,2.1369,2.1387,184795.0,395024.2388,793,25297.0,54078.2267,0,410515120,2025-04-01 23:46:26,XRPUSD,8.362,2.13783,Buy,2.13748,2.13783,1.97934,1.98042,,
2025-04-01 23:46:00,2.1391,2.1399,2.1369,2.1387,184795.0,395024.2388,793,25297.0,54078.2267,0,410515144,2025-04-01 23:46:50,XRPUSD,3509.10305964,2.1379,Buy,2.13789,2.1379,1.98064,1.98073,,
2025-04-01 23:46:00,2.1391,2.1399,2.1369,2.1387,184795.0,395024.2388,793,25297.0,54078.2267,0,410515145,2025-04-01 23:46:50,XRPUSD,259.51694035,2.13796,Buy,2.1379200000000003,2.13796,1.98071,1.98091,,
2025-04-01 23:47:00,2.1387,2.1401,2.1382,2.1401,115823.0,247796.2021,479,74396.0,159196.6993,0,410515197,2025-04-01 23:47:27,XRPUSD,85.15799999999999,2.13853,Buy,2.13832,2.13853,1.98065,1.98095,,
2025-04-01 23:47:00,2.1387,2.1401,2.1382,2.1401,115823.0,247796.2021,479,74396.0,159196.6993,0,410515199,2025-04-01 23:47:30,XRPUSD,4.646,2.13869,Buy,2.13853,2.1387,1.98081,1.98094,,
2025-04-01 23:47:00,2.1387,2.1401,2.1382,2.1401,115823.0,247796.2021,479,74396.0,159196.6993,0,410515203,2025-04-01 23:47:36,XRPUSD,1169.00332887,2.13881,Buy,2.1388,2.13881,1.98116,1.98135,,
2025-04-01 23:48:00,2.1402,2.1403,2.1364,2.1365,52565.0,112458.9888,576,2060.0,4403.9072,0,410515292,2025-04-01 23:48:38,XRPUSD,519.0,2.13768,Buy,2.13738,2.13768,1.97967,1.98026,,
2025-04-01 23:48:00,2.1402,2.1403,2.1364,2.1365,52565.0,112458.9888,576,2060.0,4403.9072,0,410515308,2025-04-01 23:48:39,XRPUSD,29.61169426,2.13767,Buy,2.13748,2.13767,1.97982,1.98025,,
2025-04-01 23:48:00,2.1402,2.1403,2.1364,2.1365,52565.0,112458.9888,576,2060.0,4403.9072,0,410515312,2025-04-01 23:48:45,XRPUSD,46.78581454,2.13753,Buy,2.13714,2.13753,1.97968,1.97983,,
