open_time,open,high,low,close,volume,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
2025-04-04 15:52:00,2.1345,2.1388,2.1337,2.1358,215079.0,459422.2068,2969,83128.0,177558.2311,0
2025-04-04 15:53:00,2.1358,2.1358,2.1295,2.1298,201584.0,429770.3878,2280,90892.0,193845.0328,0
2025-04-04 15:54:00,2.1299,2.1328,2.1289,2.1296,174265.0,371279.02,2825,91672.0,195327.3159,0
2025-04-04 15:55:00,2.1296,2.137,2.1296,2.1345,641598.0,1369138.9775,4104,377207.0,804818.8075,0
2025-04-04 15:56:00,2.1345,2.1366,2.129,2.1299,131292.0,279825.7679,1678,34876.0,74361.7097,0
2025-04-04 15:57:00,2.1298,2.1326,2.1263,2.1265,148325.0,315871.299,1918,87524.0,186395.5497,0
2025-04-04 15:58:00,2.1264,2.127,2.1205,2.1226,221304.0,469963.07899999997,2215,44178.0,93805.45599999999,0
2025-04-04 15:59:00,2.1226,2.1254,2.1221,2.1226,109334.0,232263.9318,1155,56217.0,119425.3616,0
2025-04-04 16:00:00,2.1227,2.1275,2.1198,2.1198,259277.0,550688.1776,3309,156997.0,333476.175,0
2025-04-04 16:01:00,2.1197,2.1274,2.1177,2.1269,291953.0,619953.7632,2565,118929.0,252484.2794,0
2025-04-04 16:02:00,2.1269,2.1298,2.124,2.1267,139553.0,296818.0475,2912,76936.0,163638.483,0
2025-04-04 16:03:00,2.1267,2.1288,2.1227,2.1256,257720.0,547901.529,3267,129204.0,274682.0959,0
2025-04-04 16:04:00,2.1257,2.1267,2.1195,2.1196,266350.0,565362.2155,3066,128520.0,272710.7464,0
2025-04-04 16:05:00,2.1195,2.1309,2.1191,2.1307,260635.0,553647.9127,2523,132437.0,281538.7348,0
2025-04-04 16:06:00,2.1308,2.134,2.1268,2.13,316296.0,674268.267,2960,203187.0,433238.7702,0
2025-04-04 16:07:00,2.13,2.1323,2.1225,2.1236,259586.0,552220.9915,2506,128186.0,273002.311,0
2025-04-04 16:08:00,2.1235,2.1254,2.1211,2.1241,395467.0,839592.1241,2567,96678.0,205317.4795,0
2025-04-04 16:09:00,2.124,2.1253,2.1197,2.1209,152806.0,324268.1787,2212,78525.0,166689.7264,0
2025-04-04 16:10:00,2.121,2.1373,2.1172,2.1277,1117274.0,2380714.9209,5215,731496.0,1558230.1224,0
2025-04-04 16:11:00,2.1277,2.1302,2.126,2.1291,134749.0,286761.7995,1758,36668.0,78034.885,0
2025-04-04 16:12:00,2.1291,2.1291,2.121,2.1219,199739.0,424330.9984,1991,95226.0,202263.8609,0
2025-04-04 16:13:00,2.1219,2.1296,2.1219,2.1282,116103.0,246956.7743,1955,66092.0,140571.5549,0
2025-04-04 16:14:00,2.1282,2.1296,2.1264,2.1277,150046.0,319300.3168,1861,67877.0,144435.0371,0
2025-04-04 16:15:00,2.1277,2.1308,2.1233,2.1241,228643.0,486737.6064,2364,128314.0,273158.007,0
2025-04-04 16:16:00,2.1241,2.1241,2.1186,2.1212,258777.0,548704.7086,2152,111891.0,237245.3091,0
2025-04-04 16:17:00,2.1212,2.1214,2.115,2.1153,192955.0,408401.7022,2023,77272.0,163581.5378,0
2025-04-04 16:18:00,2.1154,2.1184,2.1136,2.1148,184559.0,390453.1891,1745,53622.0,113444.6911,0
2025-04-04 16:19:00,2.1147,2.1192,2.1141,2.1191,200674.0,424809.3453,1435,130575.0,276443.9004,0
2025-04-04 16:20:00,2.1192,2.1204,2.1108,2.1122,154848.0,327565.0515,2823,87129.0,184329.4642,0
2025-04-04 16:21:00,2.1123,2.1152,2.1108,2.1134,174444.0,368495.6959,1974,73275.0,154857.1336,0
