datetime,symbol,quantity,rate,side,symbol_agg,total_bid_size,vwap
2025-04-08 13:55:00,XRPUSD,2502.02370854,1.950722493889008,Buy,XRP/USDT,75024.3167100001,1.9498430500324868
2025-04-08 13:56:00,XRPUSD,2429.780849,1.9503222031720895,Buy,XRP/USDT,92042.56806000003,1.9496625208947564
2025-04-08 13:57:00,XRPUSD,2959.2926440600004,1.947680345184088,Buy,XRP/USDT,87392.90424999999,1.9470765947432525
2025-04-08 13:58:00,XRPUSD,2068.79332486,1.9514493329750218,Buy,XRP/USDT,131817.2739299999,1.95374463463852
2025-04-08 13:59:00,XRPUSD,5271.81177105,1.95397653481129,Buy,XRP/USDT,157098.6649500001,1.9538536267315276
2025-04-08 14:00:00,XRPUSD,10974.12439833,1.9520451600133486,Buy,XRP/USDT,100353.94550999995,1.9520830306678176
2025-04-08 14:01:00,XRPUSD,678.23104634,1.9483408956646364,Buy,XRP/USDT,81286.02456999995,1.949467170735122
2025-04-08 14:02:00,XRPUSD,2598.9866909099997,1.947856085678513,Buy,XRP/USDT,97749.95184000004,1.9508577196387067
2025-04-08 14:03:00,XRPUSD,7579.977041119999,1.9532808878560797,Buy,XRP/USDT,101740.01869000006,1.9526432531005027
2025-04-08 14:04:00,XRPUSD,314.55330541,1.9570391486002354,Buy,XRP/USDT,108963.60252000006,1.9560131097732965
2025-04-08 14:05:00,XRPUSD,9030.04190757,1.9629726818160849,Buy,XRP/USDT,117093.14431,1.963431833848124
2025-04-08 14:06:00,XRPUSD,1064.3437502099998,1.9600126111160192,Buy,XRP/USDT,106118.20622000001,1.9609510853484786
2025-04-08 14:07:00,XRPUSD,591.56416429,1.9548294611902597,Buy,XRP/USDT,90088.27342,1.9542890409428908
2025-04-08 14:08:00,XRPUSD,1783.073202,1.9539341963338979,Buy,XRP/USDT,79323.71620000002,1.9543284665868914
2025-04-08 14:09:00,XRPUSD,2855.92400324,1.9536575934179339,Buy,XRP/USDT,87432.41543000004,1.9547301939966044
2025-04-08 14:10:00,XRPUSD,75.12726961999999,1.957324772715913,Buy,XRP/USDT,81320.14368000005,1.9554156251550368
2025-04-08 14:11:00,XRPUSD,650.548,1.952048785254893,Buy,XRP/USDT,77383.28862999998,1.9517327490840788
2025-04-08 14:12:00,XRPUSD,5316.68697875,1.9489301087188569,Buy,XRP/USDT,102287.43506000003,1.9499089975403192
2025-04-08 14:13:00,XRPUSD,11509.454915089998,1.950381169461942,Buy,XRP/USDT,86647.82010000007,1.9494027952783384
2025-04-08 14:14:00,XRPUSD,2948.543,1.9491239198267922,Buy,XRP/USDT,71010.21185,1.9489576111081663
2025-04-08 14:15:00,XRPUSD,14.83536164,1.9491462439077554,Buy,XRP/USDT,82257.81583,1.9491094520084806
2025-04-08 14:16:00,XRPUSD,9634.58513447,1.9478696007541678,Buy,XRP/USDT,74163.91372,1.9508843690934774
2025-04-08 14:17:00,XRPUSD,2933.87994507,1.9512415382990178,Buy,XRP/USDT,60809.01376,1.950753507688194
2025-04-08 14:18:00,XRPUSD,11841.0,1.945933879148335,Buy,XRP/USDT,98486.80441999994,1.9483237373653417
2025-04-08 14:19:00,XRPUSD,1974.7693519999998,1.9454899686938387,Buy,XRP/USDT,87565.31171000008,1.9475000782225944
2025-04-08 14:20:00,XRPUSD,3266.3986479799996,1.9423495742135322,Buy,XRP/USDT,137360.6492100001,1.9436293457931144
2025-04-08 14:21:00,XRPUSD,677.8298997400001,1.9430731462259427,Buy,XRP/USDT,76006.92903,1.943599507810674
2025-04-08 14:22:00,XRPUSD,16849.037694900002,1.946046029458024,Buy,XRP/USDT,65659.25068999999,1.944467203765813
2025-04-08 14:23:00,XRPUSD,2610.8765045200003,1.9396119636024365,Buy,,,
2025-04-08 14:24:00,XRPUSD,243.29177104,1.9387521910524081,Buy,,,
2025-04-08 14:25:00,XRPUSD,69.53282353,1.9328640002447448,Buy,,,
2025-04-08 14:26:00,XRPUSD,69.042,1.9295167686335855,Buy,,,
2025-04-08 14:27:00,XRPUSD,31197.592577339998,1.9352596813717247,Buy,,,
2025-04-08 14:28:00,XRPUSD,3029.7,1.9366428316334952,Buy,,,
2025-04-08 14:29:00,XRPUSD,1146.22653369,1.936475586466848,Buy,,,
2025-04-08 14:30:00,XRPUSD,11431.0259381,1.9276978218508043,Buy,,,
2025-04-08 14:31:00,XRPUSD,9336.518073669999,1.9281269336230595,Buy,,,
2025-04-08 14:32:00,XRPUSD,7612.90231353,1.9290946823470536,Buy,,,
2025-04-08 14:33:00,XRPUSD,6240.813252070001,1.9323133454672639,Buy,,,
2025-04-08 14:34:00,XRPUSD,10067.394321209998,1.9345828446238853,Buy,,,
2025-04-08 14:35:00,XRPUSD,830.12917558,1.9355779368969874,Buy,,,
2025-04-08 14:36:00,XRPUSD,606.60974662,1.934807006059487,Buy,,,
2025-04-08 14:40:00,XRPUSD,2018.42085962,1.9340953641809175,Buy,,,
2025-04-08 14:41:00,XRPUSD,12403.313888409999,1.9332685833553083,Buy,,,
2025-04-08 14:42:00,XRPUSD,1298.6689999999999,1.9334127302107005,Buy,,,
2025-04-08 14:43:00,XRPUSD,1804.5779454400001,1.9293472899463506,Buy,,,
2025-04-08 14:44:00,XRPUSD,664.7789574000001,1.924965533215928,Buy,,,
2025-04-08 14:45:00,XRPUSD,4742.58013753,1.921752594899025,Buy,,,
2025-04-08 14:46:00,XRPUSD,147.88381228,1.9240592861285248,Buy,,,
2025-04-08 14:47:00,XRPUSD,4945.55610585,1.9239742415316403,Buy,,,
2025-04-08 14:48:00,XRPUSD,2642.66742859,1.917739015184186,Buy,,,
2025-04-08 14:49:00,XRPUSD,37.20017129,1.9192103785502705,Buy,,,
2025-04-08 14:50:00,XRPUSD,4920.08108169,1.9185948437311435,Buy,,,
2025-04-08 14:51:00,XRPUSD,620.663,1.920534888014913,Buy,,,
2025-04-08 14:52:00,XRPUSD,47.331,1.9154,Buy,,,
2025-04-08 14:53:00,XRPUSD,690.61495753,1.9154497269090356,Buy,,,
2025-04-08 14:54:00,XRPUSD,1940.0,1.909,Buy,,,
2025-04-08 14:55:00,XRPUSD,4723.95483961,1.9054191480854599,Buy,,,
2025-04-08 14:56:00,XRPUSD,3209.2373776599998,1.9053189645566242,Buy,,,
2025-04-08 14:57:00,XRPUSD,7829.042062920001,1.9021450668673694,Buy,,,
2025-04-08 14:58:00,XRPUSD,9982.9389651,1.9004648091062406,Buy,,,
2025-04-08 14:59:00,XRPUSD,1498.50297318,1.898650783596654,Buy,,,
2025-04-08 15:00:00,XRPUSD,19910.52714666,1.9004556466896685,Buy,,,
2025-04-08 15:01:00,XRPUSD,2953.8227385200003,1.9031601044935842,Buy,,,
2025-04-08 15:02:00,XRPUSD,3067.26067925,1.9066277655590742,Buy,,,
2025-04-08 15:03:00,XRPUSD,11796.519480699999,1.90559368806462,Buy,,,
2025-04-08 15:04:00,XRPUSD,102.33574697,1.907303404659108,Buy,,,
